Int8095_88_99_R_67,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,58,0
Int8532_350_585_R_58,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,58,0
Int11338_270_468_R_64_123_L_59,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,59,0
Int11852_99_124_R_59,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,0
Int15156_259_362_R_156_240_R_59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,59,0
Int8453_59_NS_N_59,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,59,0
Int9878_431_435_R_61,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,0
Int11277_60_NS_N_60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,60,0
Int11338_270_298_R_60,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,60,0
Int12858_357_504_R_60,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,60,0
Int13699_153_161_R_60,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,60,0
Int14599_212_331_R_60,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,60,0
Int14810_60_NS_N_60,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,60,0
Int14919_84_100_R_60,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,0,1,60,0
Int8392_60_NS_N_60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,60,0
Int12561_68_NS_N_68,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0,1,1,1,1,1,61,0
Int13577_123_138_R_61,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,0
Int13699_153_162_R_61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,61,0
Int8532_350_354_R_157_178_R_66,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,61,0
Int8902_61_NS_N_61,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,61,0
Int8964_62_46_L_61,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,0
Int9289_119_165_L_61,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,61,0
Int13451_126_186_R_66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,62,0
Int13577_123_138_L_62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,0
Int15003_63_NS_N_63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,0
Int9725_95_107_R_65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,1,63,0
Int8182_209_263_R_142_147_R_19,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,19,1
Int13214_238_433_R_24,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,24,1
Int14314_286_309_R_81_56_L_80_97_L_24,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,24,1
Int11338_270_297_L_35,0,0,2,1,0,1,1,2,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,2,0,0,1,0,0,0,1,35,1
Int8182_209_263_R_142_190_R_39,2,1,1,0,3,1,0,0,1,3,0,1,2,1,0,0,1,1,1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,39,1
Int14599_212_272_R_44,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,44,1
Int10969_308_326_R_216_260_R_51,0,1,0,0,0,1,0,0,1,2,1,1,0,1,0,1,3,3,0,1,0,0,1,0,2,1,1,1,1,1,0,0,1,0,1,1,1,0,1,3,0,1,1,0,1,1,1,0,5,1,0,1,2,0,0,0,0,0,1,0,0,1,3,51,1
Int14314_286_309_R_81_56_L_80_97_R_56,2,1,0,0,1,1,1,2,1,0,1,1,0,1,1,1,1,1,1,1,0,1,3,0,0,0,1,0,1,1,0,0,1,0,1,2,0,1,1,2,1,2,1,1,1,0,0,1,1,0,1,0,0,1,0,7,0,3,1,0,0,1,1,56,1
Int11338_270_397_R_57,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,0,1,57,1
Int10431_290_342_L_59,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,59,1
Int15156_259_362_R_156_181_R_59,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,59,1
Int10720_62_NS_N_62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,1
Int10783_61_NS_N_61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,1
Int8182_209_263_R_142_146_R_73,0,2,2,1,1,2,2,1,2,1,1,0,1,2,1,1,0,2,1,3,1,1,1,0,0,1,2,2,1,1,2,1,1,1,0,0,0,1,1,2,1,0,1,2,2,2,2,4,1,1,2,1,1,1,0,1,1,1,1,1,1,0,1,73,1
Int10969_308_326_R_216_225_R_101,2,2,4,1,0,1,4,3,3,1,2,0,1,1,6,2,0,1,1,1,1,0,1,1,4,1,0,1,1,1,0,0,0,3,7,4,1,1,1,1,1,0,2,1,2,1,3,2,1,3,0,1,3,2,0,5,3,1,1,1,0,1,2,101,1
Int12040_327_355_R_173_189_R_126_199_L_107,2,1,2,1,2,1,2,2,1,3,2,1,1,2,2,2,0,2,2,1,1,2,0,2,2,1,3,2,1,1,1,2,2,1,1,1,2,2,1,2,1,1,3,1,3,2,3,3,2,1,2,2,2,2,1,4,2,2,2,1,2,2,1,107,1
Int14015_300_419_R_123,2,1,4,1,2,2,2,2,2,1,0,2,2,3,3,2,1,2,4,2,2,2,1,2,2,1,1,3,2,3,2,1,2,2,3,2,1,2,3,4,2,2,1,2,2,1,1,2,1,2,2,2,2,1,2,3,1,2,1,1,3,2,3,122,1
Int7890_211_214_R_208_192_L_207,2,3,3,3,3,4,4,5,4,2,2,3,3,2,3,2,3,3,3,3,3,4,4,3,5,3,3,4,3,3,5,1,2,2,5,3,3,5,3,3,3,5,4,3,5,3,3,5,2,3,4,5,4,2,3,5,2,3,2,4,2,4,4,207,1
Int9878_431_495_R_323,8,6,7,7,5,9,8,5,3,10,7,4,2,5,4,2,1,4,8,4,6,6,7,5,6,6,6,7,7,6,4,3,1,5,11,2,0,5,1,4,9,5,8,10,5,2,4,4,6,4,6,2,2,3,3,8,6,5,5,6,3,5,5,323,1
